User_ID;Run;Phase;value;x0;x1;x2;x3
4;1;sampling;-3.1170855644409534;0.8647975870165865;0.855302514932059;0.8110233987843422;0.2614463614164766
4;2;sampling;-1.5562071983423214;0.0771994577184214;0.9464657804460632;0.6137916910471019;0.0026307536262997
4;3;sampling;-2.081230547613698;0.9104071780658378;0.9848034752375554;0.2862966041661704;0.8136611230389795
4;4;sampling;2.4651027161474377;0.0824079438813082;0.4382800473034214;0.8177037747448075;0.4087333326897736
4;5;sampling;1.997792053941735;0.5177497071869771;0.1170398834750663;0.8140065192501118;0.4978674083325122
4;6;optimization;-2.4728250555201563;0.3477811736861718;0.0166773736101772;0.1354463487088319;0.0
4;7;optimization;-0.5941159186264098;0.2921819871369051;0.0;0.9808991074323856;0.7893529074186157
4;8;optimization;-1.0843378196560578;0.1505963812457761;0.0;0.615368351507293;0.4584791412377055
4;9;optimization;0.024761947794924216;0.3009567668267383;0.023588022274262;0.9646246797488144;0.4288483415837519
4;10;optimization;-0.32573111827933754;0.4551593796376478;0.2771237585659443;0.7647960021793258;0.2033690839957999
4;11;optimization;1.738270271122942;0.8079770905792559;0.0;0.8343138050037932;0.3253309274069639
4;12;optimization;1.5588646940052329;0.5416482098630585;0.3073987609848008;0.698055319384174;0.6837904620345644
4;13;optimization;0.19020181833837707;0.690867936239867;0.0;0.5819063015493574;0.6561695067384172
4;14;optimization;1.8690042956235102;0.5781634074317319;0.3466393319132558;0.9237144469965114;0.5266711142223945
4;15;optimization;2.3044616079621587;0.2527912454878846;0.6750772230643427;0.5864555470581029;0.5117593258115599
4;16;optimization;-1.5701226924509983;0.1894484397363499;1.0;0.8070093643761398;0.456212243917678
4;17;optimization;0.8285344306944171;0.000512932386693;0.6874907521980577;0.3956401289735597;0.2843953746805021
4;18;optimization;1.2342409139851933;0.0756908254056261;0.5861306866650496;0.6002413508665442;0.8875924466391656
4;19;optimization;0.7514680473479334;0.9595969111034708;0.4786402916035452;0.5513270882483324;1.0
4;20;optimization;0.3224364626298408;0.0;0.9322195785801024;0.572110177524088;0.8045108268766152
