iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,4.776778171818174,True,5.9345899783167315,qnei,0.0,False,2.0,10,aea29b57-f98e-4b66-8463-50f31f9cdb66,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,-0.6344373099487772,True,-0.4256616680487602,qnei,0.0,False,2.0,10,aea29b57-f98e-4b66-8463-50f31f9cdb66,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-1.157811806498557,3.7822921382771693,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,-5.056268516729463,True,-5.5123345156778,qnei,0.0,False,2.0,10,aea29b57-f98e-4b66-8463-50f31f9cdb66,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,-1.157811806498557,3.7822921382771693,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,-0.398786217335209,True,-0.677551011932422,qnei,0.0,False,2.0,10,aea29b57-f98e-4b66-8463-50f31f9cdb66,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,-1.157811806498557,3.7822921382771693,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,-0.8122462976813952,True,-0.9522414502488359,qnei,0.0,False,2.0,10,aea29b57-f98e-4b66-8463-50f31f9cdb66,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,-1.157811806498557,3.7822921382771693,levy_10
6,10.0,-10.0,10.0,-8.975239676154414,4.334140993432057,-10.0,10.0,7.666078853899452,1.260228404717813,10.0,5.282064111151449,-5.3257788798498265,-7.06282209213624,True,-1.7370432122864132,qnei,0.3985325999674387,False,2.0,10,aea29b57-f98e-4b66-8463-50f31f9cdb66,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,7.950259211628438,21.56442237280708,2.168414332830275,3.594070395467847,-1.157811806498557,3.7822921382771693,levy_10
7,8.529428013357128,-5.31122888826666,6.881513075540685,-3.4556708667466842,2.0060446583662586,-8.381205444062255,2.5826771609406247,3.7398840013372587,0.6986442088536425,8.940250022846367,8.027027783614953,0.8068046553539837,0.008590057636674753,True,-0.798214597717309,qnei,0.6919128999579698,False,2.0,10,aea29b57-f98e-4b66-8463-50f31f9cdb66,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.8068046553539837,1.8176756764246287,23.382098049231708,1.8176756764246287,3.3402997213188153,-1.157811806498557,3.7822921382771693,levy_10
8,8.956259500213998,-5.873493463896579,3.782624933024629,-4.690036555035852,-0.6026208798438764,-7.8880962175895135,-0.5725248574516968,5.865512822332331,1.7347272474785804,10.0,6.297536109119898,-0.289928684455794,9.352861467469598,True,9.642790151925393,qnei,0.888107199978549,False,2.0,10,aea29b57-f98e-4b66-8463-50f31f9cdb66,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.8068046553539837,2.9144090162344063,26.296507065466113,1.8176756764246287,3.287063383183264,-0.289928684455794,2.9144090162344063,levy_10
9,10.0,-6.741839258035315,1.9815124187298978,-3.1476077486555822,-1.6863892897465977,-8.51776870001767,-3.2558091869911308,5.16064514751976,3.213208094373403,10.0,6.0549894061010745,-1.01060831520859,5.895361767733809,True,6.9059700829424,qnei,0.6570518999942578,False,2.0,10,aea29b57-f98e-4b66-8463-50f31f9cdb66,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.8068046553539837,3.635088646987202,29.931595712453316,1.8176756764246287,3.3257328569392572,-0.289928684455794,2.9144090162344063,levy_10
10,9.341258955913933,-1.9397897918537075,3.8366261296831796,-10.0,-0.7385410635344725,-5.023258668808968,-0.6404784090753094,10.0,1.2016622311509608,10.0,5.525590865707192,-2.278487517539695,4.933538376568381,True,7.212025894108076,qnei,0.9210512000136077,False,2.0,10,aea29b57-f98e-4b66-8463-50f31f9cdb66,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.8068046553539837,4.902967849318307,34.834563561771624,1.8176756764246287,3.4834563561771623,-0.289928684455794,2.9144090162344063,levy_10
