iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,1.7202812418830695,True,1.1520662044205425,qnei,0.0,False,2.0,9,0267da64-5e3b-4d53-8dd5-1ccda6edfa22,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.1306436960967623,True,-0.08689698664359136,qnei,0.0,False,2.0,9,0267da64-5e3b-4d53-8dd5-1ccda6edfa22,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,0.3271118896498794,True,0.5992468996197361,qnei,0.0,False,2.0,9,0267da64-5e3b-4d53-8dd5-1ccda6edfa22,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-2.5002586766711894,True,-1.1351217614396796,qnei,0.0,False,2.0,9,0267da64-5e3b-4d53-8dd5-1ccda6edfa22,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,0.2940242479990067,True,0.1946427561664939,qnei,0.0,False,2.0,9,0267da64-5e3b-4d53-8dd5-1ccda6edfa22,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,10.0,3.641386064808261,1.3814789733402744,1.8427667355604234,1.6481762625904475,9.600718838449627,4.334949135218264,2.9783545131423095,-5.751253581597888,0.5342532800959202,4.045455043001293,-0.07262595140587151,-0.3832413027216083,True,-0.31061535131573675,qnei,0.47490999998990446,False,2.0,9,0267da64-5e3b-4d53-8dd5-1ccda6edfa22,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.6971062831844836,17.832930047437042,2.056265294316085,2.972155007906174,0.568215037462527,2.056265294316085,levy_10
7,8.36036746288021,-7.087694948792645,3.3849117109727365,8.673923626698171,4.745254090700729,10.0,10.0,10.0,-10.0,-2.700513143533182,-1.9634686710406242,-3.640899198454863,-3.5502505165112783,True,0.09064868194358455,qnei,0.47738830000162125,False,2.0,9,0267da64-5e3b-4d53-8dd5-1ccda6edfa22,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,6.265379530233475,24.098309577670516,2.056265294316085,3.442615653952931,0.568215037462527,2.056265294316085,levy_10
8,7.412015641255798,-2.7200479796457406,1.8678999404191106,4.668200696240918,4.049850194364548,7.797922404772744,6.416232339069518,7.18469802414356,-8.923797215754654,-0.7128827531879419,0.35150261323933285,1.3297215858527787,1.853726797074308,True,0.5240052112215294,qnei,0.6744588000001386,False,2.0,9,0267da64-5e3b-4d53-8dd5-1ccda6edfa22,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3297215858527787,1.2947587459258336,25.39306832359635,1.2947587459258336,3.1741335404495437,1.3297215858527787,1.2947587459258336,levy_10
9,4.9766570899405576,-9.476596618420858,0.19628670216777674,4.612625850127108,5.428019180701395,8.15384213044214,6.435109758037227,10.0,-10.0,-1.899181247027253,-1.350987555367667,-2.0593858062062433,-1.4511298068135563,True,0.608255999392687,qnei,0.9211719000013545,False,2.0,9,0267da64-5e3b-4d53-8dd5-1ccda6edfa22,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3297215858527787,4.683866137984856,30.076934461581203,1.2947587459258336,3.341881606842356,1.3297215858527787,1.2947587459258336,levy_10
10,4.660974479453428,-3.487664206415474,2.7123254719729215,5.101520058927825,2.7345684574735345,10.0,7.214788007791737,10.0,-10.0,-2.198996474149543,4.333516596207864,-1.7616849641328463,-2.0993422087863096,True,-0.33765724465346336,qnei,0.7018362999660894,False,2.0,9,0267da64-5e3b-4d53-8dd5-1ccda6edfa22,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3297215858527787,4.386165295911459,34.463099757492664,1.2947587459258336,3.4463099757492666,1.3297215858527787,1.2947587459258336,levy_10
