User_ID;Run;Phase;value;x0;x1;x2;x3
31;1;sampling;0.16268005443120837;8.647975870165865;8.55302514932059;8.110233987843422;2.614463614164766
31;2;sampling;-0.6073358855042839;0.771994577184214;9.464657804460634;6.137916910471018;0.0263075362629972
31;3;sampling;-1.9918794231178212;9.104071780658378;9.848034752375554;2.8629660416617044;8.136611230389795
31;4;sampling;-0.5562265187420559;0.8240794388130823;4.382800473034214;8.177037747448075;4.0873333268977365
31;5;sampling;-0.751570572488654;5.177497071869771;1.1703988347506633;8.140065192501119;4.978674083325122
31;6;optimization;0.8295830847569641;5.726970723685424;0.6514552481607477;8.265985138806297;5.065757339564677
31;7;optimization;2.0271552972859705;4.704975356544961;1.5977583930291397;8.046196471627274;4.909129890754346
31;8;optimization;0.30075879237773095;4.294994358312916;1.9134796095125053;7.995251676719947;4.880890903026393
31;9;optimization;2.0417320553284912;4.30935992492446;2.309094255995125;7.6052536915414946;4.838315661396263
31;10;optimization;0.16726102528492925;4.647360328510545;2.1688697636245395;7.469288044547646;4.88746297504052
31;11;optimization;0.3479758135065202;5.039035764518445;2.0324937291156484;7.291899321832016;4.940446939886091
31;12;optimization;1.8672637742335048;5.497691626384243;1.8723749777509324;7.079602197479593;5.002529351316981
31;13;optimization;2.3452146044659603;5.878114609917638;1.7425499577593488;6.90030340221865;5.054619494674935
31;14;optimization;0.9333799058562541;6.3686770860064925;1.7718350264403162;6.930686005314099;5.276905393393667
31;15;optimization;1.082694235764516;5.421524840543098;1.79899272371552;6.824133779438059;4.9021924599396485
31;16;optimization;0.12845857407051553;5.250203966405636;1.6928120725382771;6.590647541412379;4.782010772286926
31;17;optimization;2.7114985491314614;5.126329698251772;1.5572913194270506;6.406661179110178;4.730585638578948
31;18;optimization;2.008085103605024;5.158073555013206;0.8876437154782396;6.488478883354847;4.4780315507891215
31;19;optimization;1.4349228440936574;5.032357170191658;1.8808053821271864;6.431952793977188;4.774329089990612
31;20;optimization;2.5357792065395186;4.7745470359962425;2.3736154729747763;6.136710497536701;4.760334644821665
