User_ID;Run;Phase;value;x0;x1;x2;x3
6;1;sampling;-0.3762215153751003;8.309833188891115;3.6094666683425656;7.027393055820549;8.601187866525944
6;2;sampling;0.2330885777110019;6.413174807881647;5.483632088133139;7.623134225311933;7.163143826400404
6;3;sampling;0.9613902548239446;4.67168753910852;5.724589381826471;7.463223600913117;0.635639191391969
6;4;sampling;-1.2695938767651027;6.46876042708874;7.360571428957442;3.9875884512794135;5.071825303221234
6;5;sampling;-1.305168563222086;2.28720627763624;6.501941808471887;9.712842642006732;2.9871308472468128
6;6;optimization;-0.5905689970163633;6.340091425906116;5.271454065458;8.19311185754104;7.449800570958286
6;7;optimization;2.673216471245936;6.440621010979866;5.548720487840633;7.44521388442252;7.08637847841958
6;8;optimization;1.9522555344798507;6.466207889950075;5.662610939732718;7.176494721733191;6.949995760380957
6;9;optimization;2.875869193426239;6.480974552529785;5.768627887113759;6.947884728621978;6.829392356517502
6;10;optimization;4.407012527705858;6.494443754375045;5.873692025456941;6.72380157895928;6.710197768285014
6;11;optimization;3.4534529874888085;6.621718266921918;5.933046087333032;6.545362503055563;6.601129775910186
6;12;optimization;4.055838580177387;6.649578014006402;6.014743245712971;6.386235973457839;6.490610772343594
6;13;optimization;6.931139593170524;6.743114865970894;6.149150524733653;6.078437255375638;6.383625822357398
6;14;optimization;4.622396171051747;6.762761773336601;6.20835930531885;5.971338368758309;6.284730916122696
6;15;optimization;7.761332084504913;6.472999530150308;6.199917805712927;6.151957043372618;6.272559830342866
6;16;optimization;7.9798368684563;6.407024762846722;6.3712553801299885;6.021750490885856;6.203684424337202
6;17;optimization;6.060971949980795;5.985103623989674;5.778892251905323;6.668428785345338;6.300940774307343
6;18;optimization;2.3282991976979956;6.282041614809463;2.376425832428403;1.9591311879002893;5.885117624881452
6;19;optimization;4.346435658788923;6.256515945969505;5.557469635924653;5.361282428120646;5.908692001826081
6;20;optimization;9.023399850517473;6.355799122190038;6.308110133812972;6.136766481277692;6.192182960642067
