iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,0.10501378853253565,True,-0.20215254217875375,logei,0.0,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-0.5682746521733619,True,0.3020564573653203,logei,0.0,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-0.015804089664471332,True,0.27510934327271824,logei,0.0,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-0.9800569491637726,True,-0.08268362963569476,logei,0.0,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,2.1849600065365062,True,0.5287555080130806,logei,0.0,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.16682489195239014,0.2766544845101152,0.05308249417145705,-0.8062225979265195,-0.8287713683535668,True,-0.022548770427047282,logei,0.21468170001753606,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.861123540082247,19.23087528363012,1.398696443632302,3.20514588060502,1.6562044985234257,1.398696443632302,hartmann_3
7,0.18618583034192804,0.3299184616562698,0.8177988961944389,1.5475875992003694,1.7749801739581224,True,0.22739257475775299,logei,0.25544409998110496,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.5073133429553582,20.738188626585476,1.398696443632302,2.9625983752264964,1.6562044985234257,1.398696443632302,hartmann_3
8,0.8259255725963486,0.7124240217460662,0.5137277082278799,-0.38193924541556024,-0.23177170327199778,True,0.15016754214356245,logei,0.21582959999796003,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.436840187571288,24.175028814156764,1.398696443632302,3.0218786017695956,1.6562044985234257,1.398696443632302,hartmann_3
9,0.5969408131867113,0.1403601535140483,0.14675286053685654,-0.4115269403212692,-0.27728907946135145,True,0.13423786085991773,logei,0.20702390000224113,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.4664278824769967,27.64145669663376,1.398696443632302,3.07127296629264,1.6562044985234257,1.398696443632302,hartmann_3
10,0.6247597085160075,0.6173634717186066,0.5618824859926528,0.11221349305091903,-0.04705834439703534,True,-0.15927183744795437,logei,0.2525592999882065,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.9426874491048087,30.58414414573857,1.398696443632302,3.058414414573857,1.6562044985234257,1.398696443632302,hartmann_3
11,0.3576822914390186,0.8051295689620079,0.8561725061956929,1.2892351036938547,0.9393792671548042,True,-0.3498558365390505,logei,0.30993909999961033,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.7656658384618729,32.34980998420044,1.398696443632302,2.9408918167454945,1.6562044985234257,1.398696443632302,hartmann_3
12,0.5639492507090373,0.5421522135567127,0.8350983240285383,2.9021984955566573,2.654838670404858,True,-0.24735982515179922,logei,0.2102524999936577,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9021984955566573,0.15270244659907029,32.50251243079951,0.15270244659907029,2.708542702566626,2.9021984955566573,0.15270244659907029,hartmann_3
13,0.5235696265355535,0.49542449229556157,0.7894375277369438,2.5055479133585594,2.3508192949096363,True,-0.15472861844892316,logei,0.27006060001440346,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9021984955566573,0.5493530287971682,33.051865459596684,0.15270244659907029,2.542451189199745,2.9021984955566573,0.15270244659907029,hartmann_3
14,0.6504953019574449,0.5761669751345383,0.8945296422210895,2.723040783749466,2.8577024293453652,True,0.13466164559589933,logei,0.19847390000359155,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9021984955566573,0.3318601584062617,33.38372561800295,0.15270244659907029,2.3845518298573536,2.723040783749466,0.3318601584062617,hartmann_3
15,0.5163621704215351,0.43223722703314804,0.944728001851646,1.6737183693270414,1.8412724033889682,True,0.16755403406192682,logei,0.28879890000098385,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9021984955566573,1.3811825728286862,34.76490819083163,0.15270244659907029,2.3176605460554422,2.723040783749466,0.3318601584062617,hartmann_3
16,0.8726666775070875,0.6533498577181239,0.871906095640304,2.4025680465243924,2.5887496911701433,True,0.18618164464575093,logei,0.34980550000909716,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9021984955566573,0.6523328956313352,35.417241086462965,0.15270244659907029,2.2135775679039353,2.723040783749466,0.3318601584062617,hartmann_3
17,0.695392349051307,0.6208244162725303,0.877537804831721,2.6678769488963994,2.5847964004525164,True,-0.08308054844388302,logei,0.33047960000112653,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9021984955566573,0.38702399325932824,35.80426507972229,0.15270244659907029,2.1061332399836643,2.723040783749466,0.3318601584062617,hartmann_3
18,0.7081650471876777,0.5970544580876256,0.8506212298710448,2.787776076216627,2.4670545724392734,True,-0.3207215037773534,logei,0.3133840000082273,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9021984955566573,0.2671248659391008,36.071389945661394,0.15270244659907029,2.0039661080922997,2.723040783749466,0.3318601584062617,hartmann_3
19,0.9468555472525915,0.7576275208393397,1.0,0.4229953057815372,0.8683006880094613,True,0.44530538222792404,logei,0.23226929997326806,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9021984955566573,2.6319056363741904,38.70329558203559,0.15270244659907029,2.037015556949241,2.723040783749466,0.3318601584062617,hartmann_3
20,0.6561529919343875,0.5875380933555239,0.849542137796207,2.8436818767895504,3.014920448194235,True,0.17123857140468468,logei,0.2503625999961514,False,10,b30268cd-174b-4f25-a8ef-82d838ae3192,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9021984955566573,0.21121906536617718,38.91451464740177,0.15270244659907029,1.9457257323700883,2.8436818767895504,0.21121906536617718,hartmann_3
