User_ID;Run;Phase;value;x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
36;1;sampling;1.2958802002514884;7.404984079401693;-4.263655818248893;2.062963001031237;5.550681658403576;4.321492592071305;8.307602409810151;7.207872983657694;8.36475258097525;-9.468245310648056;-1.255039997409826;-0.3011134604542391
36;2;sampling;0.07294365899429178;-8.69691605259785;-9.88747898641214;6.612428739425141;9.666044885723512;5.692197053453592;-3.687930200434537;4.106674091789076;-4.016378536035066;4.814969657514974;-4.40505560503426;5.65181830656263
36;3;sampling;-0.15186804027464024;9.754814937891537;9.72477098560477;7.6572513399335165;8.256201035678359;4.164138282063449;1.0899375452701747;8.46476416140441;-8.205384402913749;-2.5973690971998504;2.118778870185258;-0.4454020616262877
36;4;sampling;-1.2506636090432708;5.857157609944565;-6.098272130419069;-8.754930051666731;-7.469631855201635;9.255631698343254;-7.344509255411391;-5.478033452736573;-2.458872580875626;2.468432826815919;5.641922613386054;-8.427022124614377
36;5;sampling;0.3777596886822375;8.624749062860705;5.255834486975727;-3.580717645513869;-6.213359611435381;1.9190577557406636;1.8937845352297915;-4.650632823390415;-6.612143738873215;5.32934514960316;3.453505051614414;6.004987014651622
36;6;optimization;-0.9746072901291021;10.0;2.856696664990346;-3.4637810613500144;-4.51622369613856;0.8093214756511715;9.816546839049384;-1.0681696093251958;3.244646690101918;-2.7419180540541825;1.6627339389664773;5.997501304036266
36;7;optimization;0.22920732377057518;10.0;-10.0;1.204146256328724;8.005882789038141;5.719962603798073;2.049004518533656;4.368737757091666;7.67645564104557;-1.8751745270943825;-6.208840082477081;3.823818465007469
36;8;optimization;-3.492298899179401;6.6349559210670925;-1.0046795134046274;6.138034700990533;8.886135052416419;2.8645110017869477;10.0;10.0;9.773814208466495;-10.0;-0.9222844461460808;-0.3463685612172755
36;9;optimization;-1.0365784759443892;6.233822292213905;-0.529941014307046;0.9793328365877396;1.9857881719837585;3.40795829959508;10.0;7.248537709139815;7.581232620986377;-10.0;2.165235001463964;-2.127050824589824
36;10;optimization;-2.5160744824615695;2.0407211801128944;-5.675022366013131;2.3121225275052826;5.324739357571782;6.813626020556681;10.0;10.0;10.0;-10.0;4.060712847323823;-10.0
36;11;optimization;-6.799408391914246;10.0;-3.6733841044789823;1.896690874956216;10.0;-5.621927257262075;10.0;10.0;10.0;-10.0;-10.0;-0.432318345488191
36;12;optimization;-0.628095317241232;4.130037898680493;3.2257119646092325;6.28736136853357;4.917807301569857;9.558573734338164;2.1232062655600408;5.669241331723807;-5.039411354728337;-5.163604677704822;4.775357160729633;2.106716252842826
36;13;optimization;-1.0924392850225595;10.0;10.0;-5.455161221811778;4.958686523484604;4.821094797407578;-2.733101064145893;5.097190358120264;4.879167307772431;6.220172313638783;-2.643985206759074;-0.3219588277550047
36;14;optimization;-4.958206659966876;10.0;-10.0;10.0;4.783629710966731;3.751036298406581;10.0;-0.098694946945849;-10.0;-10.0;-2.9372515169471094;0.1787444974009465
36;15;optimization;-3.0906892136791044;-9.53655662436203;10.0;10.0;7.5299026921952015;7.141824480885507;-0.1042593453828608;6.94872143231362;10.0;-10.0;-1.726262186689598;10.0
36;16;optimization;1.7429624648039692;7.510800897543773;3.445318965577989;2.093461657682609;4.27630578579642;6.5635535213079415;1.9049325986005945;4.716147929438546;-4.725339633477253;-4.8033621767475765;1.4747406238956868;1.9215258263294068
36;17;optimization;-0.9498699113649415;4.877185465568379;-10.0;0.9347357437166658;-5.35203718873799;9.0312737735436;1.8497563998960176;5.123126639082207;10.0;5.140299939468186;-0.147873756541757;5.480388577301764
36;18;optimization;-2.4097700555719213;-2.224180823389952;-0.7134539966043747;-1.037997767635605;10.0;5.048692169213435;4.4973069125721565;-1.7661503271107564;-0.5437114547530562;-10.0;1.665347364630246;2.0664576964985706
36;19;optimization;-0.7966667125220439;10.0;10.0;0.1299989094045466;-3.3170610185840737;8.035170805152063;1.2678727103937135;10.0;-4.126571310186143;-7.797907655150377;-1.358976097801901;3.073542347026092
36;20;optimization;2.61445430100612;10.0;-5.0019046898132045;1.440632891454481;5.5918674384599045;1.5440265823747945;2.6720371396873306;6.215014800256491;-2.610493109203071;7.552029199824103;1.011049615756848;3.694654463630209
