User_ID;Run;Phase;value;x0;x1;x2;x3
35;1;sampling;0.13136262875725135;0.5669168388793651;0.4307441454901856;0.0940738254615245;0.3480795504359955
35;2;sampling;0.29590753228120426;0.6215090383806794;0.0216550031827105;0.8746323779455377;0.8540495315269422
35;3;sampling;-1.665940745960774;0.0443042157882848;0.8024209628659041;0.1847951614868486;0.6956239148985941
35;4;sampling;0.4656171727283991;0.1550002548656667;0.6916197559832665;0.9586338310644203;0.9849849877499476
35;5;sampling;0.7536846981719278;0.6632952669932003;0.1635881623222369;0.3949106472756698;0.2779952126449014
35;6;optimization;0.03139751659642637;0.7723159517884125;0.0430740522235691;0.404343241118923;0.0904746776075506
35;7;optimization;2.3362478297963625;0.6551463472671818;0.1047543738766381;0.5198150132658061;0.3382375932413739
35;8;optimization;0.0081715485334789;0.8155642681519619;0.0919129685192046;0.3827252744921655;0.4100261953371749
35;9;optimization;-0.06215778692055873;0.6413310435975766;0.1977247252416103;0.7925673554149435;0.3405922451601887
35;10;optimization;-2.0935578490012823;0.6339750704970731;0.0;0.1516195477531054;0.3764562670347231
35;11;optimization;2.448509933514801;0.5933317607682936;0.169903889775119;0.567793902884913;0.3849073305339063
35;12;optimization;1.9269116524701326;0.5780432258873712;0.1354104720280118;0.6101338889063735;0.0
35;13;optimization;2.5651765137456635;0.6799055680123831;0.203201018429226;0.5620557180183589;0.4015184617579073
35;14;optimization;0.9135904463654406;0.5470190162791093;0.1260369545161608;0.6175156989177316;0.3449644367233797
35;15;optimization;1.6892794836430565;0.6353497497728294;0.1436745378028609;0.5863848394580149;0.4910430226464506
35;16;optimization;0.6696620433976704;0.5994626935590884;0.2123262848488262;0.5596283760420074;0.2557103374907233
35;17;optimization;2.753260728246506;0.6533521832686057;0.1493010412691829;0.5683983302608867;0.3474704836722824
35;18;optimization;5.279383055490419;0.7161905761188279;0.1404694140576944;0.6437615059954616;0.3247168987111745
35;19;optimization;3.2606574950732115;0.671497301308938;0.1498178272449424;0.5839442358222052;0.3496613736830896
35;20;optimization;-2.4419214465481;0.5270770249688882;0.0711289386937842;1.0;0.0
