User_ID;Run;Phase;value;x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
12;1;sampling;-1.7587079615644026;2.501909332093339;7.944276019391509;5.513713804903871;-5.495856200188163;-3.9966743017754913;7.471068907925236;-9.894693908688506;6.424568367655326;5.941388575040925;-0.641300943125584;-3.939351463613729
12;2;sampling;-2.3060680949173538;-4.4314877579845335;-4.902608246917508;-1.0984738823470686;0.0909651791590668;1.0699470414898489;9.910005668687852;5.853238384275061;2.443584588823253;9.779202953637697;-5.693826035288021;-6.795759322843109
12;3;sampling;0.6226120956879115;2.250792085460615;-9.121159840772332;-9.286394424528076;0.2977764054274061;-0.675879493494218;8.343355463857044;2.584525089820209;0.2823529319902782;-0.0625312921299148;-5.049701559453384;-9.764119489149882
12;4;sampling;-2.8757701451635387;-6.151957120293787;3.840642417636783;-5.987865520260096;-2.609273787955866;-9.92531515895848;6.60095459603491;-6.910778378771203;-4.648013908724291;7.606643079616575;0.1958161973684635;6.943004927317386
12;5;sampling;2.6136261477207823;2.794343338850524;4.835418947237143;-8.170087898739087;0.8228764275297742;0.1554447260069995;7.426787533857613;-2.774718819716848;1.9636813441442609;-8.814967153089928;-2.247363977785426;-3.539273074835867
12;6;optimization;0.41518523134749663;9.015537810310931;3.432542300138887;-9.185750698064435;2.095876854944927;5.360486236999956;7.818398813851251;-0.9481297964261444;5.940666455764695;-10.0;-3.775901200135332;-10.0
12;7;optimization;-1.9066511232131824;1.5823715309760609;7.341192882073943;-10.0;2.863536061013701;0.8440984129518678;7.188594886967349;-1.7710045324810155;0.136492715232095;-10.0;-1.8853728400837688;-0.8254411103560536
12;8;optimization;0.862682194978532;2.9913160224169117;2.523944922641039;-7.902157650143952;0.3050090594038714;-0.1010124591947569;7.596067088256746;-2.320349973040853;2.156882716675012;-7.44631789202101;-2.681122284806018;-4.923233589989204
12;9;optimization;-1.636686034661883;3.878555273637984;5.7437593197162045;-6.534416328360655;-1.621647166034652;-1.1143927159569629;7.356631584343963;-5.789956149021003;4.070081449361365;-10.0;-1.7029087756489814;-4.330526259150761
12;10;optimization;2.286459596572022;1.703138008669073;4.419749989353665;-7.598460761718071;0.0649663706050337;-1.1700757282174583;7.40070089373947;-3.364654822626947;1.48137285199438;-8.210991562700036;-2.018803081632089;-2.7973735488593774
12;11;optimization;-0.5635662077460505;8.085725201675956;1.0973936288717596;-10.0;4.220266900555475;6.401423433105953;7.961064365856357;2.2726278702099334;3.8723100319804575;-8.130485502239925;-4.558731328173598;-9.982490342799617
12;12;optimization;3.5143892054559154;3.420163134560452;5.758369257995931;-10.0;-0.5881447173190193;0.4252573788582252;7.712886459801556;-3.8869625839878217;4.344696123921213;-8.180767807843532;-2.217637398423611;-4.987924938517473
12;13;optimization;2.4394751358980793;0.2360179006970671;8.776715409173637;-8.525952123902579;0.7004288716305258;-0.1684672033260814;7.573275346400598;-3.3382607164298204;2.1786160183431824;-8.033320045572657;-1.537370802741149;-0.9967518986165887
12;14;optimization;1.1547534209457162;3.4715094810930363;-0.8307109421673141;-8.885693614356484;-2.8593673252777445;-3.8347414756202;7.239586363707982;-5.465565951005892;1.988194266398728;-8.207200121981021;-2.2466785570491585;-5.474044357487897
12;15;optimization;0.4858895345358023;2.7223479672143167;5.1315772549756415;-2.4250473347526844;1.9623397702457497;1.423800401411732;7.613415353254784;-1.3136646561778729;1.9520373368137875;-8.090463331111433;-2.59205621910424;-3.7859294812082536
12;16;optimization;0.9084428394176666;0.0897460810447778;5.277778012417251;-10.0;-3.3187612913672004;7.813540272468638;6.126516077378691;-5.135404987935315;1.896994003841828;-8.033444391080415;-1.7996016777442334;-5.5800884231728265
12;17;optimization;1.2677751315996098;6.000062364151353;1.5349745683116274;-10.0;4.777146385933886;-0.4282070638326744;8.247659181045242;1.5799162711986865;1.85061241230276;-8.175743336974616;-3.772765725385296;-5.52762003792659
12;18;optimization;1.4658144338666097;1.878961260076072;6.085185381854141;1.7665503085937817;1.012060377146219;-1.0179448611806927;7.696587100138678;-2.72493204909633;2.1601438511216378;-8.11816042321864;-2.0471322478101497;-2.4396765932430244
12;19;optimization;1.3272363756369483;-0.1752354304856105;5.209018329971942;-4.178178620415558;0.2807001580652078;-3.021639230273592;7.252914129115026;-3.675313756543086;-0.1783926248433225;-8.335902873093078;-1.4937023027999603;-0.1940346006940821
12;20;optimization;1.7123453433009939;4.5044262296523225;-1.9020600676127584;-10.0;0.6080385712953146;-4.2745581876361785;7.633664852829142;-2.1830344943352884;0.6792963602759042;-8.178112650854915;-3.0109404261818447;-5.0363529832777205
