User_ID;Run;Phase;value;x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
35;1;sampling;-2.075061841786716;-4.983510837831078;8.93505885718849;-6.213592309204774;-6.414171791637848;-3.00221518808085;-5.389175068201881;3.408914855455693;-7.69841235753105;7.926187474093609;7.162609781678178;-9.9434593562676
35;2;sampling;0.3247202436085994;0.8293232343758845;-7.862974519525201;-4.840900824780194;-1.6620791873379464;-0.9276775629344698;-0.637068181121986;8.550334017446527;-4.824578211556991;-6.242195784309241;3.4102094810900034;8.932374067039554
35;3;sampling;0.7528578983580683;8.456217508875028;7.604999998469474;-8.712886081527705;8.733922498582672;2.9848073810895066;7.431116910505928;-1.838030638880316;-5.612201309833235;5.859401537893863;3.2326894198356726;5.576801840441444
35;4;sampling;-2.5759608610181335;-5.973106041964604;-7.312965254032148;5.272501792753428;-9.59542552579827;8.912013625972119;-7.29824274981469;2.002205710592019;-1.6198590397706365;-3.5220989573184784;-6.595074568727908;5.607656025862095
35;5;sampling;1.6754872146806266;8.290491745111844;4.577427637224137;2.0056957513410723;4.229077405971777;0.7217721302231368;1.1653068360592798;8.121677402991523;-4.347191789113434;-5.55572203418156;8.939364094543738;8.862333530427577
35;6;optimization;2.118439628465485;5.910209445791117;-0.7310659614226791;-3.4240368504011998;3.2559652578082208;-0.4646122220137562;2.085150346955015;7.499458925595425;-4.958164525512098;-4.711013687959359;6.518330691952712;9.179288120812188
35;7;optimization;-1.0070610020928528;5.992594002792911;-3.3231800848529254;-7.317713898324864;4.202354864874399;-2.0400066203990987;3.70985226871999;7.815886622984834;-5.58072087291697;-4.658568885732196;6.460209618519754;10.0
35;8;optimization;-0.5102651029954763;6.055839942416684;0.7171336972606037;-2.813313796857396;3.481590510935184;0.54871694433564;2.160481061299917;6.269807391725412;-4.7825029707205005;-3.590554831345876;5.905845350643903;8.717827991076454
35;9;optimization;0.5741206881110896;7.91949504449552;1.742471714647092;-2.162282965548145;4.925428667399248;-0.3537126229273132;2.790757086928126;7.701368292956651;-4.893790562682281;-4.910637588523506;8.003111369674437;9.55837621870178
35;10;optimization;-0.7133308598561348;8.923649938615;1.5520419498023823;-1.7312329112770222;5.5095753695169805;-1.4288564879683652;2.919008274115119;9.43222674334635;-5.0009633635987605;-6.572038089334458;9.690275219299084;10.0
35;11;optimization;1.6248335060576502;7.427496674452064;2.956727998644859;0.0033476018451066;4.007839808755637;0.7721922637801086;1.6668314526101835;7.231974518985355;-4.493380420845065;-4.704856288182215;7.552630449159809;9.069540777897153
35;12;optimization;0.8359175245209896;7.427251514263502;2.8908174368383506;-0.1800518845156686;4.051546756506875;0.6981341247048569;1.738347205967229;7.227240013775584;-4.528901208946555;-4.661470985632137;7.560539651916326;9.045941644116384
35;13;optimization;2.598256805258635;7.415567361151958;2.830872325305855;-0.2090765951351429;4.041787443504461;0.6743186413032775;1.7399517738646495;7.253965104661735;-4.533005671900103;-4.690526230671446;7.561401422599503;9.06478880495128
35;14;optimization;1.8026380591797175;7.878581839187863;3.471680002003531;-0.2289261194088726;4.555479546997066;0.7838895805194505;2.0871152446097003;6.996218826437247;-4.548829309999906;-4.403459734528696;7.71139545356296;9.081347715104997
35;15;optimization;1.611434970621747;6.765540180066101;3.8738141164377615;2.190554309197946;2.899693820312201;1.8840289649757072;0.4204491818202373;6.855951286498106;-4.072544920143381;-4.64006192242657;7.007973103141105;8.561357327897873
35;16;optimization;1.1137580788546844;8.456895887644459;3.261957553253912;-1.1691875424506015;5.322026004039778;0.2871832061414587;2.814478637800634;7.17539714924815;-4.73460067445833;-4.467867303673093;8.100166682075923;9.553428003220889
35;17;optimization;2.0495697314641332;6.074648828205632;-0.481948361070431;-1.8263719374665028;2.7880976916029803;-0.8898587778070619;1.2301579193214562;8.888056049351828;-4.854306746188412;-6.08478261958423;7.685101749041872;8.84555249114338
35;18;optimization;1.2782652501572054;7.234948787243705;2.7957087225074835;-0.7297369337127183;3.993539737840616;0.4257846698076258;1.8033412944188687;7.197082617398898;-4.672520775208342;-4.396471608087856;7.605479054657325;8.06097427352232
35;19;optimization;1.5709701979346558;7.283568147991124;1.281608182863073;-0.238870246927943;3.9355581535034094;1.1510571822230953;1.86312057031146;7.191962914316131;-4.261977803814976;-5.353614470363756;6.613745928356999;10.0
35;20;optimization;1.157387901531596;7.638062367339743;4.139181164692229;0.6489164571860826;4.039086492389184;0.6774915074306985;1.421227461902512;7.36970711884992;-4.543769827064362;-4.541014155701043;8.215843552052402;9.80890078541881
